Writing_Speed_wpm,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Gender,Age,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15
20,0.138214544417869,0.393610327292993,0.4747604147797238,0.8162754742188603,0.5530888707554016,Female,21,0.2381218274800935,0.1747460857606838,0.393690551520936,0.1830536620678484,0.9790904865281198,0.4942863756439193,0.30268065463347,0.1789296886768059,0.7834164269826486,0.8279980034076251,0.5260556807633601,0.3979720427353179,0.5611091794443737,0.6415848112841205,0.2956174380611649
30,0.6267461851895585,0.662855117283248,0.663625249502992,0.7940719219954131,0.4404305787249837,Female,18,0.7574500603978463,0.496628038818202,0.549683753691912,0.4862846556575441,0.7969697417841666,0.7792510942637574,0.939842952671067,0.917139839820273,0.5779062713602147,0.7830380859149597,0.6679393593687694,0.1283436167212637,0.0902889254604883,0.5680670993234164,0.3934823515867703
59,0.877308693363613,0.5462443875603751,0.5243224960601416,0.86362842397105,0.1506156231041195,Male,47,0.7427392879449037,0.4776480839982918,0.0093344319969939,0.5738137482597719,0.7136547954185309,0.1539785176011141,0.786552473291364,0.6082968468260481,0.4469058683054236,0.7391948944127712,0.2520552875422839,0.4098862077680946,0.2065724345999744,0.3392873199069707,0.6913332993044181
23,0.057610338917595,0.121192073476109,0.2481855947956982,0.0636218499041511,0.3602529760311235,Female,36,0.2772495462981967,0.253071570472252,0.3583665602596295,0.0668845388239773,0.2594902225879306,0.9136231747274536,0.4500066839009565,0.640616356530082,0.7443139036851847,0.5129608082708436,0.6968148552660526,0.5132002084427815,0.3663644198854855,0.0281268229146922,0.7857066439947178
29,0.3512004056678929,0.3027656588168185,0.5365077185468887,0.2148135189937623,0.9839545698711484,Female,28,0.080803651975845,0.6795294318730085,0.9382737863155604,0.3092546205662708,0.8027176900278755,0.2863178832717069,0.6165686185203896,0.5504094576985596,0.0476318943198803,0.4713655472696751,0.5724282567550415,0.9973401375482962,0.226437623612606,0.390531118998999,0.2536823313367952
55,0.6640196141604128,0.7787690110882199,0.4199889881227988,0.8401264984959456,0.4222734353251799,Male,32,0.0991996461618331,0.4559846124772303,0.8867748399459862,0.312491022771677,0.5838622239953601,0.3650085056811136,0.0327046525752247,0.9894074107454393,0.6228913184896668,0.5128393112884908,0.5151460446628824,0.0759219229246422,0.9026385062283832,0.1617732310642826,0.1225737180817078
18,0.2554639079448955,0.2392969290456725,0.2727616516083652,0.938956581541973,0.8624158418307832,Other,44,0.888267301967212,0.3867395425125806,0.7415993796657118,0.8173177275688249,0.4570426450628517,0.7546552124709264,0.6646503634943145,0.6194098873403854,0.9490309220536444,0.985573203884045,0.7596225488684689,0.8527416751100177,0.0523295319145759,0.0503513604537682,0.0617215133146513
30,0.4701047936217071,0.1842212066534594,0.7341428814081706,0.5594319731294338,0.5866239846497935,Other,28,0.1900340231031144,0.5606444292143943,0.9952759643121144,0.1447340390730618,0.2954276609552414,0.2446483917968053,0.6667631260171284,0.1685089945366841,0.3909479734961171,0.9119760207435934,0.8246406151259065,0.2528261302285064,0.5885093164173032,0.1675562652533216,0.1354951826877828
21,0.3284188460417616,0.7693947158304993,0.4575797345108393,0.499011537601676,0.5123181513222146,Other,52,0.886907150611373,0.4335141358578641,0.651830111811241,0.5311435498465642,0.2864275624245449,0.9727489266130132,0.4913587784410972,0.5415986037837639,0.7568626653047107,0.1896886989562932,0.1124785802637924,0.7292789310318574,0.7936619567933536,0.3497094736061087,0.7425308628527035
46,0.0827964963974414,0.2958939114115181,0.3753696534491982,0.6844528846297646,0.8487284628796822,Female,38,0.2431122913700619,0.3138061728311896,0.1088633305032201,0.0806591955458092,0.6674928363722197,0.5308811672453666,0.0564998391383381,0.4584121484508355,0.9156449419112732,0.7714522754869731,0.6636049152466363,0.4841828342003994,0.3618568023347547,0.0770582054901241,0.3136943533991904
41,0.7279230352302655,0.2510546291375266,0.324815138217904,0.4980278880462983,0.3274190596477617,Female,49,0.840853396509749,0.0954221666404034,0.9218483494587132,0.7564715862474872,0.4154678986363596,0.8724064685644716,0.0115810746680483,0.1567735568292004,0.2293549164542421,0.8006086533565032,0.4142223305938377,0.4397519194622493,0.0140900372597809,0.1064455898058863,0.0154385818955564
10,0.9432598726974428,0.2507181962865051,0.0972441158312744,0.082860146535864,0.57820755721842,Female,41,0.2610431933616968,0.1962769975253031,0.1614255808473494,0.4869184015932651,0.0037816874323506,0.6670612150870782,0.9339090817169388,0.3332316566836385,0.4293717590906221,0.1225273322914846,0.942810213476534,0.5428999787830986,0.2910119849739534,0.0671589795429332,0.353880173774284
10,0.9448524433368932,0.1724795980432523,0.1804882945560217,0.4517104691062596,0.804770430385096,Female,32,0.6968630366327498,0.5355096297561017,0.2257038946133284,0.6748315559015874,0.5815189052802717,0.8279875013569747,0.5963385803887202,0.8559500246754774,0.6939031948954911,0.994919472869796,0.8312864366918462,0.967156555195235,0.520541330641494,0.5280440710401002,0.4231226159702639
15,0.699379559930563,0.2393221002005905,0.6607201774272796,0.2588287179687885,0.2829633955499685,Other,20,0.8489267278614769,0.2293323693092236,0.5507525622529783,0.7223487958380823,0.948273150293608,0.6406101669507034,0.9328761306077518,0.3484169673711437,0.0922021614310156,0.0893200907307495,0.3733023468517207,0.4161618647968268,0.9234938274790458,0.6982194536798841,0.0188134269441877
41,0.1085419174203591,0.0696463049423012,0.0656221638493709,0.8654908661911791,0.5219577765878537,Other,58,0.4207451921448231,0.1345148458799897,0.1566995669595857,0.148714306049122,0.003246592778226,0.7086946734068607,0.2005892563743232,0.0034996333949123,0.6845674052869846,0.2295527533128531,0.259883118822286,0.917291701272155,0.993802163943396,0.209291001105306,0.5487943348320297
10,0.5181526377216585,0.0806801711784303,0.9267155621383152,0.3418861956065312,0.6408481937811938,Other,47,0.7630353640802737,0.0030769582261335,0.1210637654432439,0.6027716885172488,0.0233747840124571,0.5224222096090387,0.5387859023603924,0.4823523711675095,0.0358856130719603,0.4428780324354977,0.762698714810576,0.7334032952295435,0.2880622955291113,0.9597714498859944,0.7606815558544814
39,0.5103951281335564,0.2808780005986788,0.9043472228101715,0.8600217548003626,0.7343215623456059,Female,32,0.9011489851914626,0.709644782780428,0.2768168361477059,0.0241957259954963,0.203091583200043,0.5509804478406269,0.489837922174533,0.0301158936451481,0.6181767458908218,0.3445109524635571,0.4618644219185406,0.8397534568228633,0.0838345472484373,0.4627649057497909,0.4147306427233211
46,0.7849367699508134,0.6594821021895472,0.9800266809022464,0.4398270231429786,0.4948031302895413,Male,35,0.1884495990552374,0.0394452403309734,0.3788139416075229,0.234602114827177,0.3417885202069217,0.979146796413841,0.5179229289346723,0.6481695800992059,0.0513196766212248,0.0824395962509403,0.4488520529868172,0.1965882046818422,0.0526742783048942,0.6854925865856022,0.8829484158059946
47,0.9668700056098628,0.5672663984720651,0.2001076693883489,0.6652391873421318,0.6089069945238973,Male,32,0.0873106293749129,0.4201062624477937,0.3286151074159308,0.2991135774333752,0.3226298967655608,0.6739898415327399,0.2750892128726336,0.3880373494279523,0.696577365318413,0.188536940725195,0.0345498496319862,0.2071485186083982,0.7768212631946965,0.1576020788349766,0.3570895629559164
24,0.1497191409989617,0.1226817370398614,0.9707660889215172,0.7395288853775673,0.1576349493650825,Female,19,0.7706763502141385,0.5351723713659321,0.6231823733017614,0.7101691305622582,0.3463944486752908,0.0296712388295357,0.3337802025935918,0.7329363477719885,0.6980699658528426,0.9383630772979972,0.3745113733653334,0.4259406560546173,0.3753499848112174,0.0539765799736345,0.9135366210563828
18,0.4732014418618779,0.772665763577217,0.7569686491152426,0.0268059770345937,0.9484966938140512,Female,37,0.1706538583578576,0.0218084128173228,0.5825289425384838,0.2813519012597113,0.8995825240546291,0.3041681020882506,0.188127940649504,0.1968034383374185,0.0462126049029973,0.3265214886905887,0.9430648549512928,0.819817624514565,0.8920526680723365,0.2112958024018858,0.2060655075722902
32,0.5525403307070772,0.1196635303398802,0.3385232814406756,0.4781234393463056,0.3405884540316657,Male,21,0.2768546972408244,0.9882391190103996,0.6911835234242267,0.5978008626342677,0.8143397002684832,0.3373877189489758,0.9850144447584296,0.2023032813259897,0.8857660488561144,0.8378199317733461,0.7011840184197554,0.1045907253188866,0.2773096206934647,0.4104117955884846,0.0922219315120937
54,0.425984973274489,0.2425704693192506,0.1902995707444537,0.8859055888117638,0.8725248132599154,Other,29,0.3369518526100233,0.8767537903028138,0.7676903340434604,0.805807290273295,0.2427752319439101,0.7693551377910731,0.2119581639918308,0.8532608517643759,0.2388519747367796,0.9523931854390238,0.8505585275742139,0.4515628636227319,0.855786212170573,0.648411119931135,0.213672218464313
47,0.280733045975115,0.0978524692764958,0.5389164497942758,0.0461341547282545,0.8564105302647351,Male,59,0.1113548973297753,0.4749590744676302,0.9193072775424886,0.7699750640328269,0.5960227649808046,0.6755553931765752,0.6192130981174452,0.4968028165016751,0.6006072712426228,0.6215586128289684,0.5321047920334188,0.2806432659135608,0.2237996778574933,0.4353671302822539,0.9823427848989488
45,0.3031436450345977,0.5509222275000508,0.611156884730616,0.4416821439389946,0.2910817855792909,Male,29,0.1668177319470367,0.9261674612189944,0.7866173940814581,0.146203973949666,0.0506229934988999,0.9979315040159268,0.2494280253668395,0.1371937372953972,0.0387160122932015,0.6877280679051188,0.8744088915536052,0.5942084865017864,0.6522504487772134,0.7178499541502354,0.9949241681879912
29,0.359334277588016,0.5891663368045875,0.2190411389189683,0.6934743473010704,0.9513237620344688,Other,48,0.1224599115235424,0.1200526459209843,0.1806887951415549,0.0631008111133937,0.309448796917516,0.9291857239563016,0.8549134641665003,0.1104811030545876,0.0546253840431192,0.2686172599787539,0.952966549856489,0.2154235121235759,0.9436852437877692,0.0040637204319707,0.6050208461754117
18,0.5728480824603949,0.7847043293359898,0.4264536107999636,0.8368349504261299,0.8264488486200438,Female,50,0.9020139711112924,0.6054233769719687,0.3575410240751923,0.9500841877447082,0.8072967558607447,0.775861960497367,0.6282138941937601,0.5760389132529494,0.0117345203040237,0.9060447434809824,0.6573227926854806,0.5847002071876239,0.0250465576676006,0.9439261950883678,0.9525227373837728
21,0.1597425241916505,0.190269090243722,0.9320997413988288,0.306114590544443,0.7497715789106458,Other,58,0.2545636927154729,0.4288236385805802,0.7856098124405926,0.8577872529084083,0.6005820110524211,0.8102059472723264,0.383745975788814,0.5328468730431974,0.3829277593374977,0.7700172962253123,0.5558096662292794,0.7773778190003975,0.0967753830700032,0.4707457574613795,0.4563919126425559
49,0.0540786700202711,0.4612559443297068,0.3967269542379532,0.2229565416702071,0.1023810065613515,Female,21,0.2543050180377674,0.8548004003165672,0.1624406620009957,0.9636284500942202,0.7839590959763217,0.3405849187922272,0.5767695398143899,0.1697835216006226,0.1760148966599524,0.9863034425475944,0.6679248679980839,0.0135126896255963,0.2609656238189172,0.4432154643506339,0.9283651728947196
22,0.6843322311274064,0.8898364320425219,0.8971734231066146,0.7309199448807019,0.8843431462678141,Other,44,0.7298387138002771,0.0740905517051866,0.1070975386334963,0.838370086309812,0.2976521731417196,0.5225025450878191,0.051379410693859,0.2106079832385069,0.333058123240207,0.2781464161800786,0.1072571261938218,0.2600930562151884,0.3886634747485288,0.0816096012066559,0.0611629826794875
31,0.5033725545624952,0.8620464621163977,0.5926937869007274,0.7377442192491812,0.7155624730118466,Male,32,0.997232982659364,0.7355380307426427,0.73562248835582,0.951275833965042,0.0210972617305769,0.1206463760517222,0.3095022924919907,0.6694833140230118,0.8163441957535105,0.0545367829402172,0.6738066023504483,0.8360107454447856,0.6481867744175779,0.1553799494466036,0.7377222997125747
50,0.0207404413892836,0.3741839092286212,0.4095487178659163,0.750451420437298,0.979616176583817,Female,39,0.7551176812685086,0.4922475712777672,0.9644502694999456,0.1310049559456152,0.2337764826443601,0.4464560006628276,0.8215150204428028,0.0917189638889065,0.6806368608138429,0.9537708078373318,0.8925865431783676,0.2292360051771486,0.6435290570021317,0.8143403451846586,0.277739117247941
43,0.2659827093479776,0.3066454865195878,0.4432585451571238,0.9548387932431708,0.4026281973319563,Male,38,0.0549458572429584,0.4515147452101365,0.9622226890510625,0.1325238470446182,0.3356028617165754,0.336298679724641,0.6640384559527872,0.5887378025381336,0.8872823905509459,0.016310046645956,0.0473400731783187,0.5783214729722173,0.7326541136441083,0.0208942724379674,0.5302506198636541
21,0.3346013736427241,0.0991789233620767,0.3942383943876471,0.490815376977503,0.0848273689430394,Male,32,0.6911384196493258,0.8035866745995095,0.469577890802721,0.4504887434814748,0.1683620064764471,0.2385424957637411,0.0214994834463261,0.3256782017458867,0.4091109770188403,0.2926170809986228,0.970568281456391,0.8650599520970222,0.622044024122085,0.6267420336000543,0.2438047814305414
60,0.3239173494224124,0.9574373333766892,0.6557476282770194,0.1469953522371945,0.4942305742727402,Female,57,0.7086200850801796,0.7777724317279233,0.3272087512024073,0.7867528272130853,0.5529919657283063,0.8428337076562257,0.6705543994693981,0.8420445587469415,0.4519531403759815,0.3042955350176276,0.8357496826845218,0.110575400484575,0.2779156410785929,0.5138301277884052,0.3796216594332483
44,0.3415651798624344,0.1555126176767091,0.3947217944793826,0.3120083783851806,0.6038168967198805,Male,43,0.8189224374948109,0.4688302410535349,0.0609507775056352,0.2330988416221676,0.8899165313789618,0.0602490876048535,0.7063326406866478,0.3306789593597957,0.2765649186093332,0.7359143842852643,0.4280125171099479,0.6292744940032504,0.4117643236803224,0.1721931177070885,0.2667473759964348
10,0.0992740868143539,0.7176640145582616,0.244658719809985,0.8217722609083531,0.1910189636317971,Male,42,0.961660990676366,0.4607432619007657,0.8170276719330132,0.1515552235701179,0.0099232772870446,0.5193454682370414,0.5489278956050376,0.9836222759612728,0.931452403752604,0.7887408134004553,0.1134291189531818,0.3821170679029748,0.4400446242570675,0.3339199107435137,0.6058287091187324
47,0.9739864629180393,0.4710547421534041,0.8018303676930721,0.7826322625286177,0.9011270261101758,Male,52,0.3513360794901646,0.9288083524052482,0.8098502910971327,0.1223011627798845,0.1419395916966788,0.2104209111199642,0.756056172731276,0.4136412596200638,0.9724551271083882,0.8255756351174667,0.0240590293144106,0.7349604167158211,0.8420057645805292,0.2414460635091758,0.2628933081049081
37,0.5453425331051038,0.3808919713001079,0.5105591303781284,0.2243176293372588,0.0476316553886921,Female,24,0.2474096864087558,0.273385507181536,0.8900332292926194,0.5613392822991095,0.8101397214426447,0.9259680154013618,0.0243569578384742,0.5893297299601397,0.2061073037847159,0.8945073446929466,0.4127900739918784,0.3547781034767601,0.8550561373315453,0.5322649957547492,0.7037786102267526
51,0.5204682526472336,0.4945437504494803,0.1979797619262973,0.5384012273382152,0.5076705923238194,Male,49,0.1285059178929292,0.3782411219687084,0.5538893130335825,0.5065174501282832,0.3518317256527308,0.7164352227443638,0.4524204014891281,0.4779580529565913,0.5107786231872455,0.8060141540459951,0.961045306364278,0.4878662779346641,0.7959946896188685,0.8187121761464563,0.6428684715946154
51,0.6613940407693157,0.175975529258047,0.1193088561687031,0.5794259602327796,0.2545361714815495,Female,20,0.9747905844999244,0.8072148911617166,0.1432917570766717,0.3994580246558633,0.6474493011554694,0.7777979291251614,0.6239156223990546,0.6065057825974345,0.3797812908722114,0.0417817071969996,0.1295207396607912,0.4037488794752277,0.7361794969081371,0.1503331917843676,0.0597435570611643
